Dates,LR,KNN,SVR,Holts Linear
11/04/2022,5375.202608,7286.1,-31198.30278,829.764491
12/04/2022,4290.137135,7286.1,-33811.19508,767.9417375
13/04/2022,3205.071661,7286.1,-36512.65063,706.1189839
14/04/2022,2120.006188,7286.1,-39304.90194,644.2962303
15/04/2022,1034.940715,7286.1,-42190.21877,582.4734767
16/04/2022,-50.1247588,7286.1,-45170.90836,520.6507232
17/04/2022,-1135.190232,7286.1,-48249.31578,458.8279696
18/04/2022,-2220.255706,7286.1,-51427.82425,397.005216
19/04/2022,-3305.321179,7286.1,-54708.85541,335.1824625
20/04/2022,-4390.386652,7286.1,-58094.86965,273.3597089
21/04/2022,-5475.452126,7286.1,-61588.3664,211.5369553
22/04/2022,-6560.517599,7286.1,-65191.88448,149.7142018
23/04/2022,-7645.583073,7286.1,-68908.00234,87.89144819
24/04/2022,-8730.648546,7286.1,-72739.33844,26.06869462
25/04/2022,-9815.71402,7286.1,-76688.5515,-35.75405895
26/04/2022,-10900.77949,7286.1,-80758.34084,-97.57681252
27/04/2022,-11985.84497,7286.1,-84951.44667,-159.3995661
